"","X.1","Germplasm","Rep","Plot","Row","Range","yld1","yld2","yld3","yld4","yld5","yld6","GNDVI_62","NDVI_62","GNDVI_76","NDVI_76","GNDVI_90","NDVI_90","GNDVI_96","NDVI_96","GNDVI_104","NDVI_104","GNDVI_114","NDVI_114","GNDVI_124","NDVI_124","GNDVI_130","NDVI_130","GNDVI_138","NDVI_138","GNDVI_144","NDVI_144","GNDVI_150","NDVI_150","GNDVI_166","NDVI_166","GNDVI_174","NDVI_174","GNDVI_180","NDVI_180","GNDVI_188","NDVI_188","GNDVI_194","NDVI_194","GNDVI_200","NDVI_200","GNDVI_206","NDVI_206","GNDVI_216","NDVI_216","GNDVI_222","NDVI_222","GNDVI_228","NDVI_228","GNDVI_236","NDVI_236","GNDVI_240","NDVI_240","GNDVI_256","NDVI_256","GNDVI_264","NDVI_264","GNDVI_270","NDVI_270","GNDVI_278","NDVI_278","GNDVI_284","NDVI_284","GNDVI_292","NDVI_292","sca_yld1","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","GNDVI_118","GNDVI_152","GNDVI_181","GNDVI_208","GNDVI_245","GNDVI_294","spa_int_yld1","spa_slp_yld1","PEE_114","spa_int_yld2","spa_slp_yld2","PEE_150","spa_int_yld3","spa_slp_yld3","PEE_180","spa_int_yld4","spa_slp_yld4","PEE_206","spa_int_yld5","spa_slp_yld5","PEE_240","spa_int_yld6","spa_slp_yld6","PEE_292"
"133",133,"NUMEX_BILL_MELTON","3","232","17","5",11.85,9.75,8.0325684902,7.45,9.3,7.05,-0.00362857799119889,0.491087749558873,0.112035656352957,0.48058428,0.0958748523310946,0.428621597892889,0.255460083170382,0.515206822230314,0.2838724335344,0.475447458395123,0.301698443036305,0.559411571449001,0.0537918953893749,0.1386530824991,0.159199321257663,0.45838798721709,0.19977702964617,0.50945724263014,0.355571905551557,0.600490623599867,0.379321996513647,0.585850223673642,0.0651270067554957,0.41744404857611,0.120706109538859,0.422700339199622,0.379300661578571,0.616950667696722,-0.0525559415180777,0.246256223746736,0.14122597343575,0.397591558,0.0868872204865378,0.433898328255605,0.362229834253197,0.584190854578229,0.00504255568850399,0.213552843681969,0.0308274118366027,0.355837707390649,0.119579418953293,0.40702749014712,0.255801821688556,0.561994300207645,0.266686595094122,0.524743648432135,0.0332953744403616,0.38578628238444,0.161034737463001,0.485569663822319,0.266409205224957,0.574522059933675,0.168725542806495,0.511531110639202,0.19956252896128,0.521203425563287,0.29499987741029,0.534017328,0.322376414357389,0.334485950691018,0.285689958841687,0.327782273366492,0.288674612202241,0.317354261386736,0.322376414357389,0.334485950691018,0.285689958841687,0.327782273366492,0.288674612202241,0.317354261386736,0.0885346187334819,0.0165146668669994,0.117138860692202,0.0751911091998599,0.0276913474163377,0.123153929645406,0.0468019036665955,0.0157335049514056,0.0740531335044815,0.0254530347070935,0.0422489915299757,0.0986304342857811,0.0210645269685071,0.0101446142121257,0.0386355141303108,0.0182940618594183,-0.000772456853509119,0.0169561273483323
"134",134,"NUMEX_BILL_MELTON","3","233","17","6",12.4,9.35,8.5962820082,7.9,11,8.4,0.00143599264192346,0.498757501295488,0.122503919211178,0.477597425039245,0.131142022015543,0.470643197213359,0.256237749212159,0.548047959702344,0.290423244842019,0.506175567321188,0.308791908300562,0.578797430813293,0.052121026464198,0.237759292992798,0.198360002060918,0.490342075245816,0.216543267829804,0.51002130342159,0.359462150931855,0.604652177172572,0.332135266123262,0.55456586804491,0.0677412066037495,0.435223711755114,0.122543505786049,0.416276411685307,0.384448430060706,0.615079093551117,-0.0377825471524478,0.24165105925068,0.167759495546794,0.429443335815339,0.0967032117453111,0.461180361033302,0.377719290218588,0.585009280789224,0.0125810070686737,0.20679805293265,0.0408602479739655,0.35611721,0.133420655810319,0.43180592886343,0.277570808540098,0.580937748233622,0.283284337644249,0.52676154393234,0.0486778491499648,0.404054387484579,0.173470117396987,0.494977615391644,0.273792188737639,0.575380487446646,0.181264903498846,0.525746359703363,0.198006043703399,0.517992319099586,0.288035380639619,0.528809822309145,0.337339032745284,0.320763450149848,0.305739248424765,0.34758120263024,0.341443089701576,0.378124226333132,0.337339032745284,0.320763450149848,0.305739248424765,0.34758120263024,0.341443089701576,0.378124226333132,0.0944286153133811,0.0176159752803618,0.124940379390512,0.0667514088921698,0.0245702674979992,0.109308360368293,0.0535610072044352,0.0179992736830931,0.0847366635866555,0.0269084451596373,0.0445763167244142,0.104116890203212,0.0357909506403958,0.0160166205439125,0.0635325510667759,0.0258226916072303,-0.00219423440148794,0.0220221661567456
"135",135,"NUMEX_BILL_MELTON","4","234","17","7",8.85,7.95,6.5643362828,6.3,8.6,6.6,-0.0549401374180032,0.487234675626431,0.0482725511994568,0.465850759741237,0.0652280121135535,0.4254489423894,0.161117610426771,0.493778602289167,0.191905746089025,0.414779074022772,0.224844739022369,0.524400227,0.06161635805013,0.211462895197359,0.141235333411747,0.461883208638035,0.188048434550357,0.450288478023515,0.301601403104187,0.559805455028727,0.29808724206719,0.531774946597796,0.0664093669247252,0.423046458989062,0.107010117831976,0.392308244123165,0.35729478911744,0.586478497590406,-0.043992351028796,0.225487000100003,0.141458467230013,0.426560039712087,0.0542613916719358,0.429629241,0.362659350288074,0.549815758468606,0.0196639912804155,0.195003960714147,0.0302340320152198,0.344764404223228,0.103971118435492,0.39914910283714,0.248757690695072,0.537746665830511,0.263151462666217,0.497859631937759,0.0342868128313818,0.435148524380747,0.149893990415309,0.467948612888976,0.253280703514058,0.546389647001291,0.156492211239611,0.49853555352912,0.182638342533341,0.486970269254006,0.268120066892028,0.490782075197944,0.240762132241594,0.272734698255753,0.233470149024454,0.27718500969247,0.266946415584868,0.297097606404604,0.240762132241594,0.272734698255753,0.233470149024454,0.27718500969247,0.266946415584868,0.297097606404604,0.0336299231338216,0.00626424532873945,0.044479914266861,0.0289678714498836,0.0106613470813547,0.0474338661912217,0.0208693350851789,0.00700200026632405,0.0329971552480656,0.0159839623341783,0.0265332627733906,0.0619409213474396,0.00774996067445327,0.00898853390332933,0.0233185580125419,0.0103709110592056,-0.00084523183233389,0.00890692658782627
"136",136,"NUMEX_BILL_MELTON","4","235","17","8",7,7.15,6.1625725868,6.05,7.8,6.15,-0.0761852633022946,0.511373212287029,0.0252036619344567,0.470421179302046,0.024651709452962,0.384188920830822,0.137971020616512,0.478451219872255,0.165236491866308,0.394705161476355,0.217930909168359,0.509038866659188,0.0352599069032008,0.186507181661374,0.125929793284787,0.446355500760932,0.215526185023632,0.471137124,0.304581500766239,0.542936233316856,0.308312919250896,0.530776281408607,0.057648426968407,0.415406826404978,0.108602884023444,0.407239336077213,0.350842384030143,0.57055629107279,-0.0445142810830834,0.233713650886326,0.1461996708117,0.42193417721519,0.0412322407942658,0.434388329,0.357873985081609,0.548153441489166,0.0297238760497787,0.191535731911676,0.0255108035402941,0.344693223085536,0.119932698171363,0.422697921273773,0.258093107234956,0.542076034393857,0.267865742624184,0.488105404048539,0.0261881150177552,0.416292045273394,0.149594082502496,0.462059589460784,0.224745397047318,0.533685656926008,0.172559398138511,0.500366507188987,0.187378388934772,0.487574174969133,0.267146549685736,0.491009767574033,0.190433324936854,0.245289697173413,0.219180839955461,0.266185604545943,0.242114190879299,0.276840951422472,0.190433324936854,0.245289697173413,0.219180839955461,0.266185604545943,0.242114190879299,0.276840951422472,0.00887453653725895,0.00162619684058149,0.0116911920759456,0.0223079598527937,0.00821034446012309,0.0365286935432255,0.0152254625936524,0.00512676778776119,0.0241052848418584,0.0144183117601072,0.0239528640309493,0.0559058890672041,0.0105321164135363,0.00650530229261919,0.0217996304537092,0.00744790120660432,9.45964631392285e-05,0.0076117470862618
"137",137,"SW_9720","4","236","18","8",10.1,9.75,8.2956867608,7.8,9.5,7.3,-0.0147219452441552,0.485487354362035,0.0754324415765715,0.470623212121969,0.0923419431943325,0.397724700381861,0.192041123790913,0.517339955904009,0.243233358203301,0.457841592519361,0.259531384698508,0.5592171652978,0.075139398002336,0.178442078514543,0.191368415071272,0.493332882966566,0.247354202107103,0.496929698708752,0.34270942231039,0.590408642089314,0.344078423846618,0.571176032587272,0.0925143971495617,0.437173322100034,0.129268154699006,0.425742268879524,0.373421384342573,0.571559063,-0.0537019690926369,0.269550136770251,0.173270210710283,0.43676517935729,0.0611079095286623,0.433381767049449,0.372517233475424,0.564768548294002,0.0366656119205489,0.18255937839869,0.0392492577403744,0.346321301020153,0.130113820792092,0.415936941568138,0.290568445932309,0.550147032378857,0.309930590881963,0.530050006263734,0.0322362303619063,0.356967004113698,0.149808225078049,0.456305037266864,0.231678218549689,0.520062081651881,0.17248598426607,0.49170391282442,0.180906037612506,0.466115737396014,0.263486007835534,0.469715326880966,0.274768083123175,0.334485950691018,0.295048142091531,0.343181440571629,0.294882668378634,0.328607958599032,0.274768083123175,0.334485950691018,0.295048142091531,0.343181440571629,0.294882668378634,0.328607958599032,0.0536552263023289,0.0100624220791225,0.0710838525144108,0.0513386201991233,0.0189056230425508,0.0840841197144718,0.0338946640951874,0.0113827420285144,0.0536101515318693,0.0208994240394181,0.0347097650982068,0.0810185004455793,0.0177685202802122,0.0146961044924693,0.0432229198232773,0.0076491175662829,0.00355809501267564,0.0138119188794637
"138",138,"NM1701PAR","4","237","18","7",11.05,9.05,8.0858557188,7,9.45,7.35,-0.00156067505780941,0.481691911682098,0.104817924523185,0.469962054728115,0.148166426153563,0.420855711946579,0.211686060569836,0.530419877504289,0.267441371348806,0.502020514087988,0.269163296273106,0.567657222378585,0.0865938293621916,0.225319856635447,0.198647897127224,0.49737749517573,0.218466915449658,0.494065294262568,0.337420472919105,0.596973460917214,0.341803922500844,0.562148634994714,0.093003320309341,0.440782217370281,0.126958170642067,0.429079312739443,0.37119326809934,0.596925100246477,-0.0596857023763135,0.262060360321851,0.152738758138048,0.438151998014396,0.0626693152613915,0.448213702147526,0.376717368310607,0.577825418551684,0.0275815570979897,0.175905782997638,0.030793532861535,0.352797787833082,0.119379542799029,0.423436586619667,0.288063799893656,0.564577361244804,0.319867603182861,0.571259499924001,0.0527506035007086,0.379104096923322,0.164888822845483,0.485061700137614,0.271319246862971,0.556224899598394,0.17484053503645,0.52435095082841,0.203703721734051,0.512671964713487,0.307919371954215,0.528414489410427,0.300612605793177,0.310471574743971,0.287585196481316,0.307983344102744,0.293330654334536,0.330858698041491,0.300612605793177,0.310471574743971,0.287585196481316,0.307983344102744,0.293330654334536,0.330858698041491,0.0746878722562124,0.0137295800016137,0.0984682022816714,0.0448369376632347,0.0165032206826059,0.0734213542491188,0.0282001982165816,0.00947925184075733,0.0446187439507668,0.021156073332975,0.0351468601252057,0.0820322205303257,0.0183870893023156,0.0158813861895851,0.0458944569570955,0.010347664931459,0.00219745387420532,0.0141537666722394
"139",139,"NUMEX_BILL_MELTON","3","238","18","6",13,9.8,8.7812905922,6.95,10.45,8.1,0.00693244353621653,0.506706120264081,0.138715495720778,0.47933810517199,0.178628290864955,0.457191364227763,0.290794470182996,0.562691429006896,0.323514986909348,0.547407852029701,0.354370076310349,0.604580967,0.0610134294884731,0.148518993356108,0.203697324671676,0.494252569436235,0.222076637191543,0.500777455943261,0.374585567182224,0.604302781,0.360569611139867,0.564270302609233,0.0599394381138749,0.451305920522428,0.121121827337567,0.420830354163687,0.388619864962776,0.621986535702461,-0.0517307002643721,0.2552703779459,0.133894403593502,0.435651923554232,0.0813496736716641,0.459935224089636,0.38296449231347,0.59078431372549,0.0228966063402188,0.16422598,0.0305547426579923,0.348253647,0.123984962727643,0.417169714327679,0.287044436864127,0.58229159,0.312702742735356,0.583038436927072,0.0145618364274761,0.352688838141236,0.162456356541384,0.483364545036765,0.254764447738846,0.557044658032881,0.177067438271718,0.530008202898913,0.1990661952632,0.526975508151979,0.311080910533251,0.548461838392249,0.353661889168443,0.336201263258664,0.312319347282658,0.305783463073439,0.324370935216497,0.364619789678378,0.353661889168443,0.336201263258664,0.312319347282658,0.305783463073439,0.324370935216497,0.364619789678378,0.120864313540259,0.0225111376966172,0.159854747596595,0.078041070296971,0.0287265208935209,0.127796863791811,0.0557722699224131,0.0187666455481587,0.0882770533574178,0.0252480610966178,0.0419063398394714,0.0978319705406461,0.0380131407788692,0.0156060130633676,0.0650435481900855,0.0185348819345485,0.00181029522412689,0.0216704052257336
"140",140,"SW_9812","3","239","18","5",15.1,13.05,11.6256483282,10,12.1,8.75,0.0695174653836724,0.457833776306772,0.202207403823263,0.47101412,0.179398059102463,0.47499268364062,0.313369649354554,0.569963947,0.36119314329374,0.560109642723142,0.347538452154316,0.603370863819606,0.10184596588705,0.174166259177463,0.271521340321463,0.529864008001516,0.246079306257578,0.551438162108894,0.408871903460563,0.643101427599697,0.454786744350995,0.63682709802749,0.162720387455825,0.4451851566185,0.174798546817986,0.487869392771354,0.416504436491787,0.62702259545875,-0.0399011006751377,0.255975792076361,0.209457566538315,0.465338694465128,0.138785786972065,0.491182329505507,0.407146190454006,0.625834859,0.0524187801523562,0.213830388122327,0.0883301606542749,0.392849270990447,0.171929336179786,0.456210329745933,0.320570682285895,0.612064941,0.342642007197874,0.587556550217724,0.101897494632081,0.406260160467578,0.220764098511751,0.549167300104458,0.323112488565215,0.608903715529858,0.210804308525834,0.547735625148339,0.222208202903601,0.529483417298543,0.322054405455648,0.535450077729301,0.4107918866495,0.44769658015567,0.413483059178832,0.439976205861063,0.375587398671733,0.393879402430346,0.4107918866495,0.44769658015567,0.413483059178832,0.439976205861063,0.375587398671733,0.393879402430346,0.128753418438049,0.0237000611067654,0.169803128238071,0.109317590300147,0.0402571084108514,0.179044947128849,0.0711880505379398,0.0237868181178468,0.112388027888411,0.0304822428893014,0.0505254447856064,0.117994879950567,0.0477314323016116,0.0140177526968194,0.0720108920743399,0.0295353398879699,-0.00215986029638845,0.025794352133722
"141",141,"NM1705PAR","2","240","18","4",11.4,8.9,8.8503849462,7.3,10.4,8,-0.0228304188292928,0.472709493004363,0.110163935741497,0.478530832622904,0.106404024515416,0.478633057250953,0.258899643015568,0.544292935979093,0.340516787901657,0.522643076838579,0.320772727586625,0.571035178,0.108110614155068,0.20524291481856,0.230010482844017,0.510542495445554,0.229096995129267,0.509807169991789,0.377542755290269,0.600481165702291,0.368920171572136,0.557317487431806,0.121430823676226,0.43905529532404,0.132409658573736,0.444474727,0.39720206851027,0.61476253540816,-0.0341186449479824,0.221651878855975,0.182718268485973,0.454928674738667,0.116185397224834,0.471271981014628,0.360024467224458,0.587146010374131,0.0273552058580415,0.191128923553601,0.0536122381324135,0.356598943592147,0.14377293277975,0.429534258647279,0.27615560774865,0.587476508,0.314718492167809,0.569915312,0.0848297954428084,0.404569213673868,0.19588515985367,0.519808687363834,0.299872918536219,0.590447020134445,0.192612815490054,0.533975421738734,0.208585550395254,0.522657642242417,0.314756346317135,0.536174719297898,0.31013427204002,0.305325637041032,0.314776788283571,0.321182630278576,0.322818921172399,0.360118310793459,0.31013427204002,0.305325637041032,0.314776788283571,0.321182630278576,0.322818921172399,0.360118310793459,0.0852894827336406,0.0163179607395097,0.113553019686877,0.0712675810380432,0.0262286061937125,0.116696859378748,0.0507231190404266,0.0170129677872022,0.0801904435066244,0.0197178652196251,0.0327342940708308,0.0764153254524427,0.0267090705094972,0.0137281991906664,0.0504870089002503,0.0167723696166758,0.00167907517742144,0.0196806131209887
"142",142,"NM1713PAR","2","241","18","3",9.05,5.55,6.1782938722,5.1,7.8,6.4,-0.112714192212289,0.464415432502627,0.0357209992960918,0.468800919390904,0.0818447139427571,0.491901215182181,0.234646487811772,0.518446856741693,0.325248414417914,0.49330494452683,0.320797237440204,0.565541482940864,0.0736443297373305,0.152697399412857,0.143063278684849,0.471317641804545,0.197679579624674,0.454859209019898,0.321830652701777,0.544496752472278,0.264913035190458,0.463577644752708,0.0393874752399817,0.443119384462646,0.084309576562779,0.38554016201075,0.354627302343901,0.57120387742339,-0.025347536340569,0.210101695,0.118875126570975,0.426817374038223,0.0796346357890853,0.416048474945534,0.309749016357265,0.506796506098935,0.00262001879768269,0.182691416517448,0.0135496330782759,0.34459245852187,0.113611376687558,0.400235587868106,0.242922683591765,0.522733839359186,0.289383673609141,0.539800224808078,0.0448748424956569,0.39200665993588,0.165626529956456,0.463761047484757,0.261403028061948,0.550161548449437,0.189989594354174,0.496950603558476,0.221635832491551,0.512082504193231,0.330223139849745,0.538488900784446,0.246203084382647,0.190399695008733,0.219739990292534,0.224387864989142,0.242114190879299,0.288094648634767,0.246203084382647,0.190399695008733,0.219739990292534,0.224387864989142,0.242114190879299,0.288094648634767,0.0762616120757416,0.0152081018757152,0.102602817096056,0.0308367146716465,0.0113455872554367,0.0504878481538954,0.0326480570929953,0.0110673640191362,0.0518172937962313,0.0122096061592013,0.020272027206532,0.0473217870998968,0.0161246008268094,0.0132379691582542,0.039053435897739,0.0208515014184839,0.00292267838431045,0.0259137288521715
