"","ALF47_merged","ALF45_merged","ALF38_merged","ALF37_merged","ALF14_merged","ALF39_merged","ALF13_merged","ALF17_merged","ALF32_merged","ALF01_merged","ALF21_merged","ALF12_merged","ALF30_merged","ALF08_merged","ALF18_merged","ALF16_merged","ALF43_merged","ALF31_merged","ALF07_merged","ALF46_merged","ALF27_merged","ALF02_merged","ALF41_merged","ALF06_merged","ALF34_merged","ALF15_merged","ALF11_merged","ALF09_merged","ALF19_merged","ALF03_merged","ALF04_merged","ALF28_merged","ALF05_merged","ALF20_merged","ALF40_merged","ALF10_merged","ALF22_merged","ALF44_merged","ALF23_merged","ALF25_merged","ALF26_merged","ALF42_merged","ALF33_merged","ALF24_merged","ALF35_merged","ALF36_merged"
"Chr3_84438527",0.0526315789473684,0,0,0.117647058823529,0.153846153846154,0.125,0.05,0,0,0,0,0.117647058823529,0.15,0.142857142857143,0,0.0612909753603543,0,0,0.0434782608695652,0.111111111111111,0.0434782608695652,0,0,0.03125,0.153846153846154,0,0.0476190476190476,0,0.1,0.04,0,0,0,0.0909090909090909,0.3,0.208333333333333,0.0434782608695652,0,0.0909090909090909,0.08,0.0555555555555556,0,0,0.0555555555555556,0,0.352941176470588
"Chr3_84438659",0.666666666666667,0.3125,0.615384615384615,0.538461538461538,0.695652173913043,0.647058823529412,0.526315789473684,0.846153846153846,0.846153846153846,0.529411764705882,0.842105263157895,0.357142857142857,0.833333333333333,0.705882352941177,0.636363636363636,0.625348321968789,0.5,0.6,0.666666666666667,0.529411764705882,0.55,0.666666666666667,0.727272727272727,0.766666666666667,0.727272727272727,0.5,0.6875,0.615384615384615,0.6,0.75,0.758620689655172,0.666666666666667,0.727272727272727,0.625,0.4,0.4,0.666666666666667,0.619047619047619,0.578947368421053,0.565217391304348,0.6,0.583333333333333,0.375,0.789473684210526,0.8,0.5
"Chr3_84438756",0.0869565217391304,0.19047619047619,0.263157894736842,0.166666666666667,0,0,0,0,0.0476190476190476,0,0.09375,0,0,0,0.125,0,0.227272727272727,0,0,0.130434782608696,0.0384615384615385,0.037037037037037,0.153846153846154,0.05,0.117647058823529,0.0454545454545455,0.130434782608696,0.0277777777777778,0.0344827586206897,0,0,0.111111111111111,0.0857142857142857,0.0344827586206897,0.153846153846154,0,0.161290322580645,0.0714285714285714,0.115384615384615,0.032258064516129,0.04,0.214285714285714,0.230769230769231,0,0,0
"Chr3_84438795",0.04,0.0909090909090909,0.105263157894737,0.2,0.157894736842105,0.0740740740740741,0.129032258064516,0.315789473684211,0.19047619047619,0.16,0.225806451612903,0.0454545454545455,0.178571428571429,0.178571428571429,0.111111111111111,0.166666666666667,0.0909090909090909,0.15,0.242424242424242,0.12,0.107142857142857,0.222222222222222,0.142857142857143,0.179487179487179,0.117647058823529,0.136363636363636,0.222222222222222,0.275,0.129032258064516,0.0769230769230769,0.111111111111111,0.166666666666667,0.135135135135135,0.172413793103448,0.0769230769230769,0.0769230769230769,0.121212121212121,0.133333333333333,0.206896551724138,0.205882352941176,0.0384615384615385,0.0714285714285714,0.12,0,0.0833333333333333,0.12
"Chr3_84438800",0.32,0.272727272727273,0.3,0.4,0.421052631578947,0.592592592592593,0.40625,0.263157894736842,0.363636363636364,0.36,0.40625,0.409090909090909,0.285714285714286,0.448275862068966,0.388888888888889,0.416666666666667,0.318181818181818,0.4,0.352941176470588,0.44,0.310344827586207,0.333333333333333,0.214285714285714,0.342105263157895,0.411764705882353,0.545454545454545,0.307692307692308,0.390243902439024,0.451612903225806,0.333333333333333,0.333333333333333,0.333333333333333,0.388888888888889,0.379310344827586,0.538461538461538,0.473684210526316,0.393939393939394,0.3,0.344827586206897,0.393939393939394,0.384615384615385,0.357142857142857,0.36,0.466666666666667,0,0.6
"Chr3_84438830",0.259259259259259,0.227272727272727,0.3,0.32,0.368421052631579,0.5,0.393939393939394,0.25,0.347826086956522,0.333333333333333,0.34375,0.318181818181818,0.275862068965517,0.344827586206897,0.368421052631579,0.25,0.285714285714286,0.428571428571429,0.323529411764706,0.37037037037037,0.25,0.333333333333333,0.214285714285714,0.307692307692308,0.277777777777778,0.521739130434783,0.296296296296296,0.380952380952381,0.419354838709677,0.3,0.315789473684211,0.333333333333333,0.4,0.290322580645161,0.285714285714286,0.4,0.333333333333333,0.266666666666667,0.266666666666667,0.314285714285714,0.296296296296296,0.133333333333333,0.346153846153846,0.419354838709677,0,0.36
"Chr3_84438841",0.625,0.80952380952381,0.75,0.88,0.789473684210526,0.846153846153846,0.733333333333333,0.684210526315789,0.666666666666667,0.833333333333333,0.862068965517241,0.95,0.620689655172414,0.827586206896552,0.833333333333333,0.666666666666667,0.818181818181818,0.727272727272727,0.818181818181818,0.851851851851852,0.814814814814815,0.888888888888889,0.461538461538462,0.815789473684211,0.647058823529412,1,0.84,0.926829268292683,0.862068965517241,0.783783783783784,0.75,0.666666666666667,0.823529411764706,0.785714285714286,0.785714285714286,0.775,0.8125,0.766666666666667,0.777777777777778,0.84375,0.576923076923077,0.857142857142857,0.826086956521739,0.612903225806452,0.5,0.869565217391304
"Chr3_84438854",0.208333333333333,0.0952380952380952,0.105263157894737,0.08,0.147058823529412,0.185185185185185,0.161290322580645,0,0.130434782608696,0.0869565217391304,0.214285714285714,0.1,0.148148148148148,0.185185185185185,0,0,0.0909090909090909,0.0454545454545455,0.258064516129032,0.2,0.230769230769231,0.115384615384615,0.142857142857143,0.25,0.0625,0.0909090909090909,0.0769230769230769,0.210526315789474,0.185185185185185,0.235294117647059,0.133333333333333,0.111111111111111,0.303030303030303,0.12,0,0.171428571428571,0.1875,0.142857142857143,0.111111111111111,0.166666666666667,0.173913043478261,0.0666666666666667,0.0416666666666667,0.178571428571429,0.0833333333333333,0.08
"Chr3_84500414",0.3,0.333333333333333,0.0769230769230769,0.2,0.242424242424242,0.2,0.172413793103448,0.272727272727273,0.263157894736842,0.333333333333333,0.4,0.166666666666667,0.4,0.157894736842105,0.133333333333333,0.0909090909090909,0.0833333333333333,0,0.161290322580645,0.3125,0.354838709677419,0.25,0.181818181818182,0.172413793103448,0,0.368421052631579,0.25,0.6,0.318181818181818,0.12,0.32258064516129,0,0.233333333333333,0.352941176470588,0.181818181818182,0.192307692307692,0.32,0.291666666666667,0.0714285714285714,0.1,0.166666666666667,0.166666666666667,0.142857142857143,0.148148148148148,0.125,0.0952380952380952
"Chr3_84500458",0.222222222222222,0.1875,0.142857142857143,0.0526315789473684,0.0571428571428571,0.409090909090909,0.148148148148148,0.181818181818182,0.210526315789474,0.133333333333333,0.166666666666667,0.0625,0.25,0.05,0.0625,0.0909090909090909,0.0833333333333333,0.5,0.151515151515152,0.25,0.15625,0,0.363636363636364,0.25,0.375,0.210526315789474,0.176470588235294,0.0476190476190476,0.130434782608696,0.16,0.212121212121212,0.416666666666667,0.25,0.294117647058824,0.272727272727273,0.107142857142857,0.166666666666667,0.25,0.466666666666667,0.28125,0.277777777777778,0.166666666666667,0.454545454545455,0.518518518518518,0,0.0476190476190476
"Chr3_84538707",0.238095238095238,0,0.0909090909090909,0,0.12,0.0476190476190476,0,0.0909090909090909,0.0833333333333333,0.133333333333333,0.105263157894737,0.0769230769230769,0.105263157894737,0.0434782608695652,0,0.0833333333333333,0.2,0,0.0714285714285714,0.117647058823529,0.136363636363636,0.05,0.142857142857143,0.0344827586206897,0.222222222222222,0.19047619047619,0.117647058823529,0.03125,0,0.0357142857142857,0.125,0.153846153846154,0,0.136363636363636,0.0909090909090909,0.0606060606060606,0.12,0,0.181818181818182,0.0416666666666667,0.0714285714285714,0.0769230769230769,0.115384615384615,0.210526315789474,0.125,0.0476190476190476
"Chr3_84538710",0.0476190476190476,0.0625,0,0,0.0869565217391304,0.0952380952380952,0.125,0.0833333333333333,0,0.142857142857143,0,0,0.0526315789473684,0.136363636363636,0,0.0833333333333333,0,0,0.166666666666667,0.125,0.0476190476190476,0.105263157894737,0.0714285714285714,0.0645161290322581,0.0588235294117647,0,0.0588235294117647,0.142857142857143,0.210526315789474,0.115384615384615,0.173913043478261,0,0.16,0.05,0,0,0,0.1,0.0434782608695652,0.0833333333333333,0.142857142857143,0,0,0,0,0.2
"Chr3_84539006",0.142857142857143,0.222222222222222,0.0833333333333333,0.105263157894737,0,0.0909090909090909,0.0588235294117647,0,0.214285714285714,0,0.157894736842105,0,0.2,0.0833333333333333,0,0,0,0.0833333333333333,0.0740740740740741,0.117647058823529,0.0740740740740741,0.111111111111111,0.0769230769230769,0.0333333333333333,0.0476190476190476,0.0476190476190476,0.1,0.0303030303030303,0,0.0357142857142857,0.166666666666667,0.230769230769231,0.28,0.0454545454545455,0.0909090909090909,0.192307692307692,0.214285714285714,0.391304347826087,0.148148148148148,0.0434782608695652,0.142857142857143,0,0.285714285714286,0.125,0.0666666666666667,0.0869565217391304
"Chr3_84540951",0.0952380952380952,0.1,0.173913043478261,0.24,0,0.1875,0.037037037037037,0.0714285714285714,0.0526315789473684,0.0526315789473684,0.291666666666667,0,0.176470588235294,0.0606060606060606,0,0.0666666666666667,0.0869565217391304,0.105263157894737,0.075,0.04,0,0,0.0769230769230769,0,0.0476190476190476,0.0833333333333333,0.04,0.0606060606060606,0.04,0.0357142857142857,0.0666666666666667,0.142857142857143,0.153846153846154,0.037037037037037,0.0666666666666667,0.0606060606060606,0.0384615384615385,0.142857142857143,0.2,0.147058823529412,0.03125,0.1875,0.0526315789473684,0.0344827586206897,0.318181818181818,0.0714285714285714
"Chr3_84555389",0.145833333333333,0.0350877192982456,0,0.087719298245614,0.0847457627118644,0.0681818181818182,0.0344827586206897,0.137931034482759,0,0.146341463414634,0.120689655172414,0.126984126984127,0.15,0.1,0,0.0540540540540541,0.05,0.0555555555555556,0.0641025641025641,0.2,0.0357142857142857,0.136363636363636,0.137931034482759,0.0714285714285714,0.27027027027027,0,0.0638297872340425,0.0483870967741935,0.0975609756097561,0.169230769230769,0.117647058823529,0.027027027027027,0,0.113636363636364,0.117647058823529,0.140845070422535,0.0350877192982456,0.166666666666667,0,0.0615384615384615,0,0.244444444444444,0.217391304347826,0.0571428571428571,0.024390243902439,0
"Chr3_84555440",0.0465116279069767,0.0408163265306122,0.102564102564103,0.06,0,0.0769230769230769,0.02,0.0344827586206897,0.0975609756097561,0.0263157894736842,0.087719298245614,0,0.135135135135135,0,0,0,0.0810810810810811,0,0.0138888888888889,0,0.0588235294117647,0.0307692307692308,0.0714285714285714,0.0384615384615385,0.0526315789473684,0.0181818181818182,0.0638297872340425,0.0169491525423729,0,0,0.0769230769230769,0,0.0714285714285714,0.0454545454545455,0.0606060606060606,0,0,0,0.0769230769230769,0,0,0.184210526315789,0.2,0.0298507462686567,0.324324324324324,0.12280701754386
"Chr3_84612550",0.615384615384615,0.833333333333333,0.772727272727273,0.730769230769231,0.793103448275862,0.92,0.826086956521739,0.684210526315789,0.727272727272727,0.85,0.517241379310345,0.84,0.692307692307692,0.787878787878788,0.894736842105263,0.714285714285714,0.652173913043478,0.695652173913043,0.875,0.851851851851852,0.862068965517241,0.833333333333333,0.866666666666667,0.758620689655172,0.875,0.68,0.814814814814815,0.5,0.72,0.733333333333333,0.689655172413793,0.727272727272727,0.828571428571429,0.72,0.8,0.8125,0.757575757575758,0.75,0.68,0.777777777777778,0.818181818181818,0.80952380952381,0.888888888888889,0.793103448275862,0.789473684210526,0.695652173913043
"Chr3_84649471",0.173913043478261,0.212765957446809,0.0526315789473684,0.153846153846154,0.0533333333333333,0.25,0.0645161290322581,0.176470588235294,0.0952380952380952,0.153846153846154,0.185185185185185,0.0555555555555556,0.163934426229508,0.285714285714286,0.111111111111111,0.135135135135135,0.155555555555556,0.0434782608695652,0.0634920634920635,0.0392156862745098,0.1,0.111111111111111,0.114285714285714,0.206896551724138,0.227272727272727,0.0392156862745098,0.25,0.183098591549296,0.18,0.28125,0.133333333333333,0.21875,0.206349206349206,0.06,0.173913043478261,0.172413793103448,0.403225806451613,0.2,0.296296296296296,0.0666666666666667,0.2,0.105263157894737,0.30188679245283,0.228070175438596,0.135135135135135,0.153846153846154
"Chr3_84649494",0.125,0,0,0.0784313725490196,0.0506329113924051,0.0689655172413793,0.03125,0.117647058823529,0,0.0769230769230769,0.0357142857142857,0.0975609756097561,0.09375,0.230769230769231,0,0.027027027027027,0.0816326530612245,0,0.0151515151515152,0,0,0.0508474576271186,0.0555555555555556,0.152542372881356,0.0444444444444444,0,0.105263157894737,0.135135135135135,0.115384615384615,0.196969696969697,0.09375,0.0294117647058824,0.0333333333333333,0,0,0.0625,0.0983606557377049,0.0384615384615385,0.0181818181818182,0,0.0869565217391304,0.05,0.156862745098039,0.0350877192982456,0,0
"Chr3_84649540",0.111111111111111,0.0666666666666667,0.0416666666666667,0.0645161290322581,0.113207547169811,0.0789473684210526,0.075,0.0952380952380952,0.125,0.0333333333333333,0.138888888888889,0.0833333333333333,0.075,0.0645161290322581,0.0416666666666667,0.0476190476190476,0.0714285714285714,0.0769230769230769,0.102564102564103,0.032258064516129,0.138888888888889,0.0857142857142857,0.05,0.075,0.0740740740740741,0.0333333333333333,0.0454545454545455,0.0869565217391304,0.0689655172413793,0.177777777777778,0.157894736842105,0.1,0.105263157894737,0.0606060606060606,0.0384615384615385,0.0975609756097561,0.0975609756097561,0.0645161290322581,0.133333333333333,0.0810810810810811,0.115384615384615,0.04,0.0882352941176471,0.108108108108108,0.0952380952380952,0.09375
"Chr3_84649545",0.0588235294117647,0.0833333333333333,0.2,0.0666666666666667,0.0677966101694915,0.142857142857143,0.0769230769230769,0.0666666666666667,0.0869565217391304,0.136363636363636,0.0666666666666667,0.0526315789473684,0.0540540540540541,0.0476190476190476,0.1,0.1875,0.0869565217391304,0.105263157894737,0.0476190476190476,0.142857142857143,0.121951219512195,0.0666666666666667,0.133333333333333,0.102040816326531,0.181818181818182,0.107142857142857,0.0416666666666667,0.130434782608696,0.105263157894737,0.0535714285714286,0.0869565217391304,0.0869565217391304,0.0652173913043478,0.0555555555555556,0.115384615384615,0.0980392156862745,0.0638297872340425,0.0540540540540541,0.0882352941176471,0.0697674418604651,0.125,0.1,0.0952380952380952,0.0425531914893617,0.0909090909090909,0.0967741935483871
"Chr3_84649798",0.0333333333333333,0.0476190476190476,0.125,0.0740740740740741,0,0.0689655172413793,0,0,0.15,0,0.111111111111111,0,0.0666666666666667,0,0,0,0.0526315789473684,0.0588235294117647,0,0.0454545454545455,0.0571428571428571,0,0.307692307692308,0.0454545454545455,0.04,0,0.1,0.116279069767442,0.032258064516129,0.0227272727272727,0.075,0.111111111111111,0.0465116279069767,0.1,0.0454545454545455,0,0.136363636363636,0,0.172413793103448,0,0.0740740740740741,0,0.222222222222222,0.0789473684210526,0.210526315789474,0
"Chr3_84653406",0.0609756097560976,0.21875,0,0.0273972602739726,0.0660377358490566,0,0.0886075949367089,0.0192307692307692,0.0422535211267606,0.1,0.0549450549450549,0.0410958904109589,0.02,0.0444444444444444,0.0363636363636364,0.0869565217391304,0,0.0793650793650794,0.0306122448979592,0.0256410256410256,0.043956043956044,0.029126213592233,0.0769230769230769,0.0693069306930693,0.175675675675676,0.0555555555555556,0.027027027027027,0.0612244897959184,0.107142857142857,0.274725274725275,0.073394495412844,0.0967741935483871,0.1,0.0547945205479452,0.0204081632653061,0.0204081632653061,0.074468085106383,0.05,0.0425531914893617,0.0679611650485437,0.0571428571428571,0,0.0235294117647059,0.0869565217391304,0.0357142857142857,0.0921052631578947
"Chr3_84653465",0,0.0645161290322581,0,0.0263157894736842,0,0.0240963855421687,0,0.0212765957446809,0.08,0.0428571428571429,0.0659340659340659,0,0.111111111111111,0,0,0,0.111111111111111,0,0.0612244897959184,0.184210526315789,0.021978021978022,0.0194174757281553,0,0.0849056603773585,0.128205128205128,0.0273972602739726,0.0958904109589041,0.11,0.0235294117647059,0,0.136363636363636,0.0689655172413793,0.0679611650485437,0.186666666666667,0.04,0,0.0204081632653061,0.0813953488372093,0.0212765957446809,0.0186915887850467,0.0142857142857143,0.1875,0.0227272727272727,0.139784946236559,0.0925925925925926,0.115384615384615
"Chr3_84653474",0.0941176470588235,0.241935483870968,0,0.027027027027027,0.0666666666666667,0.0121951219512195,0.105263157894737,0.0416666666666667,0.0833333333333333,0.117647058823529,0.0652173913043478,0.0563380281690141,0.07,0.0340909090909091,0.0384615384615385,0.0975609756097561,0,0.0952380952380952,0.0306122448979592,0.0131578947368421,0.0813953488372093,0.06,0.230769230769231,0.0865384615384615,0.197368421052632,0.0845070422535211,0.027027027027027,0.0714285714285714,0.137931034482759,0.268817204301075,0.0666666666666667,0.103448275862069,0.117647058823529,0.0540540540540541,0.0408163265306122,0.0202020202020202,0.142857142857143,0.0470588235294118,0.1,0.0761904761904762,0.0857142857142857,0,0.172413793103448,0.134831460674157,0.226415094339623,0.118421052631579
"Chr3_84653509",0,0.0333333333333333,0,0,0,0,0.025974025974026,0.0217391304347826,0.0454545454545455,0.0144927536231884,0.0340909090909091,0,0.142857142857143,0,0,0,0.113207547169811,0,0.0303030303030303,0.146666666666667,0.0238095238095238,0.0202020202020202,0.0512820512820513,0.0891089108910891,0.125,0.0142857142857143,0.114285714285714,0.0792079207920792,0.0116279069767442,0,0.09,0.0517241379310345,0.0510204081632653,0.169014084507042,0.08,0,0.106382978723404,0.0813953488372093,0.0804597701149425,0.0194174757281553,0.0298507462686567,0.155172413793103,0.0804597701149425,0.0930232558139535,0.12962962962963,0.08
"Chr3_84714125",0.285714285714286,0.111111111111111,0.0714285714285714,0.260869565217391,0.3125,0.227272727272727,0.318181818181818,0.0769230769230769,0.1875,0,0.238095238095238,0.0714285714285714,0.0952380952380952,0.3,0,0.0909090909090909,0.142857142857143,0,0.111111111111111,0.136363636363636,0.318181818181818,0.0869565217391304,0.166666666666667,0.258064516129032,0.181818181818182,0.368421052631579,0.0909090909090909,0.347826086956522,0.217391304347826,0.333333333333333,0.173913043478261,0.133333333333333,0.304347826086957,0.2,0,0.310344827586207,0.296296296296296,0.0476190476190476,0.2,0.318181818181818,0.2,0.0625,0.318181818181818,0.259259259259259,0.25,0.166666666666667
"Chr3_84714207",0.5,0.352941176470588,0.307692307692308,0.714285714285714,0.75,0.521739130434783,0.695652173913043,0.461538461538462,0.5,0.666666666666667,0.666666666666667,0.642857142857143,0.526315789473684,0.692307692307692,0.857142857142857,0.909090909090909,0.384615384615385,0.411764705882353,0.75,0.454545454545455,0.666666666666667,0.791666666666667,0.545454545454545,0.638888888888889,0.476190476190476,0.619047619047619,0.65,0.625,0.625,0.842105263157895,0.703703703703704,0.571428571428571,0.52,0.681818181818182,0.307692307692308,0.392857142857143,0.357142857142857,0.708333333333333,0.5,0.416666666666667,0.428571428571429,0.3125,0.461538461538462,0.592592592592593,0.117647058823529,0.625
