"","X.1","Germplasm","Rep","Plot","Row","Range","yld2","yld3","yld4","yld5","yld6","yld7","GNDVI_138","NDVI_138","GNDVI_145","NDVI_145","GNDVI_152","NDVI_152","GNDVI_160","NDVI_160","GNDVI_165","NDVI_165","GNDVI_173","NDVI_173","GNDVI_179","NDVI_179","GNDVI_187","NDVI_187","GNDVI_192","NDVI_192","GNDVI_201","NDVI_201","GNDVI_206","NDVI_206","GNDVI_215","NDVI_215","GNDVI_223","NDVI_223","GNDVI_228","NDVI_228","GNDVI_242","NDVI_242","GNDVI_257","NDVI_257","GNDVI_263","NDVI_263","GNDVI_278","NDVI_278","GNDVI_293","NDVI_293","GNDVI_299","NDVI_299","GNDVI_307","NDVI_307","sca_yld2","sca_yld3","sca_yld4","sca_yld5","sca_yld6","sca_yld7","GNDVI_153","GNDVI_181","GNDVI_207","GNDVI_243","GNDVI_279","GNDVI_310","spa_int_yld2","spa_slp_yld2","PEE_153","spa_int_yld3","spa_slp_yld3","PEE_181","spa_int_yld4","spa_slp_yld4","PEE_207","spa_int_yld5","spa_slp_yld5","PEE_243","spa_int_yld6","spa_slp_yld6","PEE_279","spa_int_yld7","spa_slp_yld7","PEE_310"
"131",131,"NUMEX_BILL_MELTON","2","230","17","3",7.25,6.11316616622222,4.15,4.45,4.7,3.1,0.0382929404839378,0.433545695,0.283115539892662,0.53040477,0.335650741609251,0.549148227,-0.152211998773733,0.501091862,0.0357353684060839,0.409249762,0.13110155728418,0.398432985,0.230450240882499,0.481895406,0.011372063047486,0.462179424,0.0572143249139754,0.443958842,0.0991696713473214,0.349893839,0.218026534277751,0.449198519,0.0238170510414238,0.180330932,0.0897017518649648,0.412391783,0.0933382177648888,0.416283795,0.416798038798309,0.433116034,-0.00166246131345026,0.330302158,0.17764378012958,0.413988028,0.372839679016245,0.534334272,0.0869693136566601,0.45165107,0.0918263958686325,0.437445418,0.315699570203711,0.492864459,0.266827106098759,0.207904258821542,0.133666724751345,0.323135059513411,0.15987601305434,0.164634461209444,0.266827106098759,0.207904258821542,0.133666724751345,0.323135059513411,0.15987601305434,0.164634461209444,0.0270591965433569,0.0138108898199411,0.0509803593046978,-0.0134292794993149,0.0285187465401379,0.0359666382605281,-1.8101104145895e-06,0.00515535212764911,0.00892752166656175,0.000152594354185827,-0.003131649342582,-0.00527158139495279,9.2309119484014e-05,0.000140339744555711,0.000335384686313529,-0.0185009785508449,0.00906896726470838,-0.00279306654483296
"132",132,"NUMEX_BILL_MELTON","2","231","17","4",7.3,5.96617904211111,4.5,4.9,5.35,3.5,0.0255798227454272,0.436445919,0.265760812237843,0.509803121,0.331998681716287,0.535356423,-0.142645249222376,0.456871449,0.0220427251088855,0.415257807,0.0899840801080187,0.402177346,0.22760704613493,0.49082639,-0.0257187769002275,0.466969186,0.0231439215630109,0.445165029,0.119225975723484,0.379402063,0.241018550586374,0.472978535,0.0137462018071967,0.178972691,0.0731943685321924,0.427124566,0.0745524749448198,0.436395553,0.450578429156887,0.492901939,0.00520276790841969,0.305567174,0.199565563716522,0.448554351,0.396527817028144,0.570314074,0.116083596104794,0.438400974,0.107185128867552,0.428743941,0.335212573113992,0.53288,0.268667293037371,0.202905335470909,0.144939822019531,0.355811638565329,0.181986525498025,0.185877617494534,0.268667293037371,0.202905335470909,0.144939822019531,0.355811638565329,0.181986525498025,0.185877617494534,0.0178254074893135,0.0158184160704594,0.0452237076988856,-0.0146872299319486,0.0249313583306916,0.0284951492098125,-0.00174350801397338,0.0164697563796416,0.0267829466991899,0.00186085957757055,0.00432418914229276,0.00935057484083005,0.0201358548037392,0.000253376863642749,0.0205747164031131,-0.00423683604185206,0.00691971741532127,0.00774846604312908
"133",133,"NUMEX_BILL_MELTON","3","232","17","5",7.65,6.95627060477778,5.4,5.95,5.9,3.8,0.0409083199101867,0.419540561,0.276110859259865,0.538139597,0.356489810156559,0.577965019,-0.14344376174295,0.475609219,0.0363819651178009,0.39181501,0.107266462483642,0.404636913,0.249436077298982,0.513580989,-0.00549553383854828,0.449175675,0.0528573264444449,0.43274393,0.136818673655372,0.414600981,0.290909397037267,0.493829201,-0.0520372027415361,0.274654482,0.106975966395945,0.445164634,0.119418850603714,0.432436028,0.488640864492679,0.579632931,0.0448967854679894,0.335162781,0.240502976810946,0.478251763,0.361529817342888,0.578685617,0.151733898420457,0.446023205,0.122287910393488,0.439223632,0.313699875329882,0.523340928,0.281548601607656,0.236577617052105,0.173927786423437,0.43205698968647,0.200695420642682,0.201809984708351,0.281548601607656,0.236577617052105,0.173927786423437,0.43205698968647,0.200695420642682,0.201809984708351,0.0323728637689862,0.0156109336347837,0.0594117938598602,-0.00693437706126102,0.0295078401747356,0.044174701119662,0.0120667466182739,0.0182721190124468,0.0437149849714776,0.0210111843396029,0.0285324627128537,0.0704308592073712,0.0286074935088399,8.81107513918595e-05,0.0287601058062767,0.00139488460391104,0.00366001737262464,0.00773422062217945
"134",134,"NUMEX_BILL_MELTON","3","233","17","6",10.05,8.75346573344445,6.6,7.75,8.1,5.75,0.0795532057339602,0.439608907,0.293837727735086,0.583321521,0.404874743122628,0.5977506,-0.13291012372021,0.458972023,0.061356703134597,0.415486331,0.139507099161632,0.433726778,0.286611457280099,0.559904908,-0.00515233034671613,0.449965684,0.0810513986797302,0.441045458,0.165791640270108,0.461965663,0.339086368425121,0.530546258,-0.056648535381426,0.330020698,0.139871426874187,0.459774298,0.171837445824907,0.453861696,0.505165414241666,0.567960632,0.0654086621640694,0.35009825,0.286363465362496,0.517571082,0.373284756810603,0.593374989,0.199515519876829,0.473213955,0.155519923797448,0.49885875,0.326170594730045,0.567114291,0.369877574661038,0.297698893821526,0.212578405628645,0.562763305894142,0.275531001221309,0.305370371598162,0.369877574661038,0.297698893821526,0.212578405628645,0.562763305894142,0.275531001221309,0.305370371598162,0.0774227524876272,0.0193176759807806,0.110881948624279,0.0183726990411849,0.0408619421257335,0.0891476585896153,0.03246289610935,0.0283534000018892,0.0815724252653421,0.0667210050570702,0.0560629234633717,0.163824836492142,0.0825836227703832,0.000489059914930274,0.0834306993872861,0.0342789205139705,0.00297613424730069,0.0394337362179151
"135",135,"NUMEX_BILL_MELTON","4","234","17","7",6.8,6.16367244722222,4.65,5.2,5.5,3.5,0.00288393890349018,0.429163274,0.220923214010478,0.501774195,0.279200408292604,0.536384142,-0.144276931691157,0.448524468,0.0221040358097349,0.401695847,0.103820384113379,0.384623757,0.220175548617006,0.48884066,-0.0055127586387478,0.452933145,0.0503299463168318,0.439541693,0.121346612945772,0.391344166,0.284139695639738,0.487885171,-0.0577257749942949,0.296560974,0.0953298705635529,0.418444068,0.133337088777173,0.401875517,0.473384716377676,0.521068748,0.0484434769763154,0.324183905,0.219825669194029,0.46635804,0.296611790707776,0.502614792,0.11992324120311,0.44045741,0.105721475152172,0.436666353,0.301296734862383,0.505971194,0.25026542365125,0.209621940074042,0.149771149420182,0.377596024599941,0.187088951446568,0.185877617494534,0.25026542365125,0.209621940074042,0.149771149420182,0.377596024599941,0.187088951446568,0.185877617494534,-0.00824752172084477,0.0092615174331782,0.00779389695850547,-0.0219010841814303,0.0229257511557045,0.0178074814484086,0.004104811244033,0.0100164577668955,0.0214538249323506,0.00087538576399909,0.0209568749910319,0.0371737578577159,0.00917431662497067,5.3815860734947e-05,0.00926752842960932,-0.00766481048633301,0.00662991381905998,0.00381853704790088
"136",136,"NUMEX_BILL_MELTON","4","235","17","8",6.45,5.82976617322222,3.95,4.55,5.15,3,0.00943907084793469,0.432901451,0.233165507122642,0.515833423,0.289179526354223,0.536378641,-0.13542615212889,0.444081323,0.019662892839231,0.412053244,0.119073795922633,0.392689421,0.215355539765816,0.496566456,-0.00651043732458059,0.443123146,0.0265982607814702,0.445578105,0.10953473482626,0.381115971,0.260651189085995,0.481527855,-0.0408591269630388,0.264040985,0.107644529825807,0.445014549,0.151828126818736,0.417424873,0.473922701532839,0.511746953,0.0508033798485514,0.323074895,0.210908717568914,0.462771842,0.303007111234782,0.508050418,0.105479993047907,0.428160332,0.0956057675913901,0.42917228,0.298759192258166,0.492972458,0.237384115080965,0.198266034717599,0.12722495488381,0.330396521524948,0.175183290899968,0.159323672138172,0.237384115080965,0.198266034717599,0.12722495488381,0.330396521524948,0.175183290899968,0.159323672138172,-0.00240949531497246,0.00884725928398843,0.0129144072056671,-0.0216942164693995,0.0184624046828982,0.0102836063315381,-0.00750374628830734,0.00542606819249399,0.00189447946535642,-0.00134084077623056,0.0112568989080365,0.0181566799829532,0.00124872365635998,-6.98096400436685e-08,0.00124860274251709,-0.0175087176447574,0.00716359969625734,-0.00510099905997517
"137",137,"SW_9720","4","236","18","8",7.15,6.62588760522222,5.1,5.7,5.65,4,0.0165324003288988,0.4411533,0.205354347440256,0.531754938,0.281729155119218,0.544172404,-0.150342799468186,0.4969561,0.0322936338320105,0.421279912,0.092949438439575,0.391052496,0.18788457042102,0.50611186,-0.0446517723919389,0.475723676,0.0129709565409204,0.450445201,0.113723105551464,0.381742772,0.243095216334778,0.487373179,-0.0537526587004073,0.281739378,0.112942377358172,0.424167643,0.163577557583267,0.38655355,0.520020759428657,0.55604557,0.0540594939626337,0.31754142,0.215823329601688,0.43517537,0.304983028524847,0.48845017,0.142674394019243,0.452059789,0.122403310835286,0.446201593,0.333790496325647,0.499656654,0.263146732221535,0.225341535653015,0.164265131622135,0.413903334657627,0.19219137739511,0.212431562850895,0.263146732221535,0.225341535653015,0.164265131622135,0.413903334657627,0.19219137739511,0.212431562850895,0.00455904811551948,0.00703476925751136,0.0167436258358074,-0.0311976966878881,0.0255936257155086,0.0131317632075592,-0.0100833001452889,0.014732498682574,0.0154341359838623,0.0188725240960988,0.0305647510162307,0.0718122255455621,0.0110579139919397,8.75916573842907e-05,0.0112096271921855,0.00740488885069247,0.00653524378386431,0.0187242630747297
"138",138,"NM1701PAR","4","237","18","7",7.3,6.56459916922222,4.6,5.5,5.55,3.7,0.0466692304893872,0.456234474,0.245298990692574,0.556050548,0.320395227665509,0.569689629,-0.160110605050752,0.470391784,0.0265657568099255,0.415367918,0.102315720044934,0.409741805,0.224597279869125,0.515589166,-0.0392906729154778,0.462645128,0.027490129524474,0.437187824,0.137348921928179,0.421151376,0.286720307664112,0.504750701,-0.0491396332867077,0.296883674,0.107006109940625,0.404607367,0.155891433343589,0.401632767,0.527912751708705,0.571702861,0.0512995882024216,0.326938294,0.234094411319743,0.468980085,0.328709314321008,0.520720213,0.143736550789883,0.465456872,0.118536356926615,0.463372823,0.352784703813312,0.543889427,0.268667293037371,0.223257161285553,0.148160706953298,0.399380410634553,0.188789760096082,0.196499195637078,0.268667293037371,0.223257161285553,0.148160706953298,0.399380410634553,0.188789760096082,0.196499195637078,0.0199684822540485,0.00630276258632734,0.0308851872339068,-0.0244051130933093,0.0303549851129353,0.0281712631555384,-0.00544267070149943,0.0152950005226783,0.0210490471898059,0.0115603673660485,0.0276127572772697,0.0593870656983492,0.0140413185474096,8.34151603158209e-05,0.0141857978425668,0.00291226590191338,0.00584590856099587,0.0130376765017131
"139",139,"NUMEX_BILL_MELTON","3","238","18","6",10.45,8.44521889144444,5.7,6.65,7.05,5.3,0.103968892810635,0.500415564,0.31049797296282,0.604502955,0.412908564410607,0.630670155,-0.151654939123329,0.438732232,0.0419082698946246,0.41340158,0.135742167200757,0.458129897,0.286786688097273,0.561952196,-0.0398087389846955,0.463046118,0.0465877335557109,0.448711592,0.170580090006337,0.471836847,0.340340447696128,0.5347435,-0.0596157808729571,0.303597737,0.139009350930637,0.427592864,0.18334932615023,0.425849348,0.528494778387691,0.582926105,0.0524458222536239,0.319870406,0.259902257299178,0.491495126,0.380410726001514,0.590315818,0.188355391785658,0.472980791,0.152085321244005,0.497370653,0.368910880701822,0.587856411,0.384599070169935,0.287215646764675,0.183590441224739,0.482887223767232,0.239814019581509,0.281471820777436,0.384599070169935,0.287215646764675,0.183590441224739,0.482887223767232,0.239814019581509,0.281471820777436,0.0957025336674414,0.0157806546992406,0.123035429263785,0.00903035485862798,0.0442632552854547,0.0856965615864041,0.0199250521692034,0.0311608745992765,0.0738972699475799,0.0523574276342677,0.0457590102290524,0.131614357908706,0.0568431081010093,0.000332220081810617,0.0574185301594855,0.0315408791862736,0.00434360854574426,0.0390642298428167
"140",140,"SW_9812","3","239","18","5",9.5,9.78162373477778,7.65,8.2,7.9,5.85,0.107092117517888,0.479643303,0.324421164670642,0.608156628,0.384693243287346,0.620220631,-0.128575086611585,0.396234207,0.119441514200348,0.394962538,0.172764624234567,0.485335715,0.302799389636603,0.567066965,-0.00501792248373878,0.435615026,0.115704641739158,0.442602794,0.213787275364571,0.504509379,0.370467333226575,0.545075868,-0.0118197678058938,0.266413292,0.195358190031561,0.483469335,0.224808253040318,0.475161897,0.536547956404145,0.616884057,0.0985360106789134,0.36798976,0.319589009259598,0.533685738,0.397368412915282,0.603989396,0.244203049282615,0.491452075,0.178597088769734,0.501168783,0.360304647186766,0.567272188,0.349635518336305,0.332665786820403,0.246397697433203,0.59543988494606,0.268727766623252,0.310681160669435,0.349635518336305,0.332665786820403,0.246397697433203,0.59543988494606,0.268727766623252,0.310681160669435,0.0628195838397393,0.00740683208076859,0.0756485932707002,0.0138553131706783,0.0419960393204681,0.0865945866725265,0.0316733618074704,0.0291010877073649,0.0820779240518818,0.0702430950770437,0.0457600227808607,0.149501779142652,0.062416711543539,0.000197755833318826,0.0627592346928435,0.0337921390901053,0.000701722339489868,0.0350075578295966
"141",141,"NM1705PAR","2","240","18","4",8.25,8.08610646211111,6.2,6.4,6.7,4.65,0.0886989066652965,0.461894807,0.300947854117076,0.585851794,0.370133924445982,0.606620315,-0.13152185893821,0.374857289,0.118692700448012,0.408722323,0.144405440717104,0.479086745,0.290710622046112,0.557928047,-0.0195957142290876,0.439733277,0.0977660639327198,0.443362511,0.180958816635852,0.478374827,0.328596791870843,0.538657373,0.0465286084052,0.229027934,0.164331000676635,0.470942043,0.187473742540503,0.468341015,0.501294003548186,0.572192332,0.0385769422727011,0.324080265,0.280364613819226,0.49999621,0.418473410918824,0.605123398,0.218842115461394,0.47595061,0.155879245895212,0.482291776,0.395645694640703,0.594731002,0.303630844871001,0.27500249871274,0.199694865893576,0.464733568738388,0.22790835903491,0.246951691814166,0.303630844871001,0.27500249871274,0.199694865893576,0.464733568738388,0.22790835903491,0.246951691814166,0.0555270020051378,0.00868684403532065,0.0705730571659902,0.00420985475535121,0.0377931195641619,0.0696694577309535,0.0156578490375755,0.0242611282427119,0.0576793556192673,0.0458392074702821,0.0210565869399051,0.0823102857248142,0.0500214580646889,0.000288093844146461,0.0505204512379179,0.0234609003975545,0.00181720876373702,0.0266083982905523
"142",142,"NM1713PAR","2","241","18","3",6.85,5.42568762622222,3.55,3.4,4.05,2.2,0.0741585692620495,0.441402834,0.290942759467422,0.542947985,0.316436553350263,0.551671508,-0.157842309753272,0.453863752,0.0440927226164314,0.41652532,0.127374620172475,0.393330108,0.209456182178843,0.470519889,-0.0257652849269761,0.465001173,0.0455990563952734,0.443971802,0.109301376967261,0.354080763,0.204200129636108,0.429588585,0.0497815224406121,0.188897084,0.0764592043333186,0.407383368,0.104070930463018,0.397078433,0.406115077733069,0.431140675,-0.0317576984511865,0.29526672,0.187687499577279,0.41873131,0.33711977695077,0.506923626,0.0674880784907542,0.46730851,0.0818793780170024,0.409309614,0.339165334460488,0.490818607,0.252105610589862,0.184523622269544,0.114341415148741,0.246889708392269,0.137765500610654,0.116837359567993,0.252105610589862,0.184523622269544,0.114341415148741,0.246889708392269,0.137765500610654,0.116837359567993,0.0475859487088029,0.00403930704004565,0.0545822336989596,-0.0129082350905506,0.0311423048921288,0.041031819011705,-0.0027878165057532,0.0112164193093132,0.0166395915320781,0.00989223352429248,-0.00524652477389761,0.000804986092443302,0.0106783039045769,0.000116512683055442,0.0108801097904732,0.0039371056880323,0.00774300539388259,0.017348384374911
"143",143,"SW_8888","1","242","18","2",8.65,8.36631788644444,6.05,6.55,6.4,3.9,0.123525738727878,0.464278275,0.343755765663165,0.584191734,0.382127155850686,0.600560826,-0.153964928846469,0.503759938,0.0924928112913191,0.420846961,0.192100279881852,0.483945481,0.30471047336112,0.551805655,-0.0122510561818441,0.452525219,0.0793262747613648,0.452682634,0.170899519091666,0.429148996,0.335532906710854,0.529471132,0.0643172915174708,0.218513081,0.182814580539378,0.46420281,0.203794804400411,0.461945134,0.502976465772272,0.555323319,0.0526034999552101,0.323629427,0.284489591941027,0.489051077,0.419646237050607,0.615282439,0.174059205693961,0.455770836,0.144557667404006,0.463329213,0.381117512951777,0.553609927,0.318352340379898,0.284532281955218,0.194863538492925,0.475625761755694,0.217703507137824,0.207120773779623,0.318352340379898,0.284532281955218,0.194863538492925,0.475625761755694,0.217703507137824,0.207120773779623,0.037325550316627,0.00660303582084696,0.0487623437925537,-0.00821408214619593,0.0368240942885952,0.0555671198256408,0.00475295000120521,0.0219237887820499,0.0427260659001858,0.0445128346290371,0.0126756907310758,0.0664677749003495,0.0341340230050659,0.00012042515008662,0.0343426054826135,-0.00988593667659104,0.00447190415652369,-0.00214037150476086
"144",144,"MESQUITE","1","243","18","1",6.85,6.45590718088889,4.8,5.4,5.1,3.6,0.114108939008938,0.448603044,0.31801921843867,0.545834448,0.32347142442932,0.555524086,-0.148449425396107,0.503745899,0.0913617105773517,0.400431298,0.165068606747449,0.432995082,0.285576483950332,0.507402643,-0.0208065395238339,0.438049845,0.0700791396673999,0.425788457,0.142314326603313,0.387700324,0.295729758658809,0.491478715,0.0802170257862738,0.205711961,0.174969033139291,0.437465677,0.192775224500869,0.420503227,0.487055779334082,0.540914621,0.0360107854462797,0.29694801,0.242272585985172,0.449077108,0.392224322142651,0.567810744,0.155541684070035,0.45623684,0.152419440388782,0.442691362,0.358469485380922,0.527299123,0.252105610589862,0.219560627172159,0.154602476820833,0.392118948623015,0.173482482250454,0.191188406565806,0.252105610589862,0.219560627172159,0.154602476820833,0.392118948623015,0.173482482250454,0.191188406565806,0.026798532620098,-0.00358526325087148,0.0205886745382155,-0.010846428184252,0.0263928937008329,0.0348674044645906,-0.00124169092999329,0.0171738928336917,0.0285043638917167,0.0362138091933447,-0.000561138810417041,0.0352418882678508,0.0132103305647449,3.20648266952253e-06,0.0132158843556178,0.00840815820963831,0.00291723879659964,0.0134609640010798
